arquivo_completo,negative,positive,artista,musica,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/ne_yo-forever_now.mid,0.625,0.375,ne-yo,forever-now,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.21428571428571427,0.07142857142857142
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/ne_yo-so_sick.mid,0.41304347826086957,0.5869565217391304,ne-yo,so-sick,0.022222222222222223,0.022222222222222223,0.24444444444444446,0.022222222222222223,0.2888888888888889,0.2888888888888889,0.06666666666666667,0.044444444444444446
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil Diamond - Sweet Caroline.mid,0.26666666666666666,0.7333333333333333,neil-diamond,sweet-caroline,0.0784313725490196,0.1764705882352941,0.0196078431372549,0.0784313725490196,0.1764705882352941,0.0784313725490196,0.1764705882352941,0.21568627450980393
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil Young - Cinnamon Girl.mid,0,1,neil-young,cinnamon-girl,0.08333333333333333,0.16666666666666666,0,0,0.3333333333333333,0,0.16666666666666666,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil Young - Down By the River.mid,0.5625,0.4375,neil-young,down-by-the-river,0.19444444444444442,0,0,0.2777777777777778,0.1388888888888889,0.2222222222222222,0.16666666666666666,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil Young - Heart of Gold.mid,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil Young - Old Man.mid,0.2857142857142857,0.7142857142857142,neil-young,old-man,0,0.1,0,0,0.5,0.2,0,0.2
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil Young - Southern Man.mid,0.5,0.5,neil-young,southern-man,0,0.3333333333333333,0,0.1111111111111111,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.2222222222222222
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/neil_diamond-red_red_wine.mid,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Diamond_-_Beautiful_Noise.mid,0.34375,0.65625,neil-diamond,beautiful-noise,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.5128205128205128,0.07692307692307693,0.07692307692307693,0.07692307692307693
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Diamond_-_Solitary_Man.mid,0.5,0.5,neil-diamond,solitary-man,0.15384615384615385,0.23076923076923078,0,0,0.3076923076923077,0.15384615384615385,0,0.15384615384615385
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Diamond_-_Song_Sung_Blue.mid,0.43478260869565216,0.5652173913043478,neil-diamond,song-sung-blue,0.030303030303030304,0.16666666666666669,0.030303030303030304,0.09090909090909091,0.16666666666666669,0.30303030303030304,0.07575757575757576,0.13636363636363635
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Young_-_Down_By_the_River.mid,0.5625,0.4375,neil-young,down-by-the-river,0.19444444444444442,0,0,0.2777777777777778,0.1388888888888889,0.2222222222222222,0.16666666666666666,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Young_-_Heart_of_Gold.mid,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Young_-_My_My_Hey_Hey.mid,0.5833333333333333,0.41666666666666663,neil-young,my-my-hey-hey,0,0.07692307692307693,0,0.23076923076923078,0.07692307692307693,0.5384615384615385,0,0.07692307692307693
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Neil_Young_-_Old_Man.mid,0.2857142857142857,0.7142857142857142,neil-young,old-man,0,0.1,0,0,0.5,0.2,0,0.2
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly-country_grammar.mid,0.4883720930232558,0.5116279069767442,nelly,country-grammar,0.19444444444444442,0.15277777777777776,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.09722222222222221,0.09722222222222221,0.15277777777777776
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly-just_a_dream.mid,0.15000000000000002,0.8500000000000001,nelly,just-a-dream,0.03571428571428571,0.21428571428571427,0,0,0.3571428571428571,0,0.10714285714285714,0.2857142857142857
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly-my_place.mid,0.29032258064516125,0.7096774193548387,nelly,my-place,0.02,0.28,0.02,0.02,0.22,0.12,0.08,0.24
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nelly - Country Grammar.mid,0.4883720930232558,0.5116279069767442,nelly,country-grammar,0.19444444444444442,0.15277777777777776,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.09722222222222221,0.09722222222222221,0.15277777777777776
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nelly_-_Country_Grammar.mid,0.4883720930232558,0.5116279069767442,nelly,country-grammar,0.19444444444444442,0.15277777777777776,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.09722222222222221,0.09722222222222221,0.15277777777777776
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-all_good_things.mid,0.5238095238095237,0.47619047619047616,nelly-furtado,all-good-things,0.024390243902439025,0.1951219512195122,0.024390243902439025,0.12195121951219512,0.17073170731707318,0.17073170731707318,0.14634146341463417,0.14634146341463417
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-explode.mid,0.7948717948717948,0.20512820512820512,nelly-furtado,explode,0.18,0.11,0.08,0.16,0.06,0.12,0.21,0.08
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-forca.mid,0.25,0.75,nelly-furtado,forca,0.11904761904761904,0.16666666666666666,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.047619047619047616,0.07142857142857142,0.16666666666666666
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-im_like_a_bird.mid,0.15000000000000002,0.8500000000000001,nelly-furtado,im-like-a-bird,0,0.11538461538461539,0,0.038461538461538464,0.5384615384615385,0.07692307692307693,0.038461538461538464,0.19230769230769232
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-maneater.mid,0.38095238095238093,0.6190476190476191,nelly-furtado,maneater,0.1,0.13333333333333333,0.06666666666666667,0.1,0.36666666666666664,0.13333333333333333,0,0.1
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-powerless.mid,0.8125,0.1875,nelly-furtado,powerless,0.2888888888888889,0.022222222222222223,0.15555555555555556,0.26666666666666666,0.022222222222222223,0.22222222222222224,0,0.022222222222222223
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-say_it_right.mid,0.4,0.6000000000000001,nelly-furtado,say-it-right,0.041666666666666664,0.20833333333333331,0,0.08333333333333333,0.16666666666666666,0.25,0.041666666666666664,0.20833333333333331
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-spirit_indestructible.mid,0.11538461538461539,0.8846153846153847,nelly-furtado,spirit-indestructible,0,0.1388888888888889,0,0.05555555555555555,0.19444444444444442,0.027777777777777776,0.2222222222222222,0.3611111111111111
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-try.mid,0.2272727272727273,0.7727272727272727,nelly-furtado,try,0,0.13636363636363635,0,0,0.36363636363636365,0.2272727272727273,0.045454545454545456,0.2272727272727273
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-turn_off_the_light.mid,0.5333333333333333,0.4666666666666667,nelly-furtado,turn-off-the-light,0.03571428571428571,0.17857142857142855,0.10714285714285714,0.10714285714285714,0.17857142857142855,0.21428571428571427,0.14285714285714285,0.03571428571428571
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nelly_furtado-well_well.mid,0.26666666666666666,0.7333333333333333,nelly-furtado,well-well,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.2222222222222222
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nero - Guilt.mid,0.4444444444444444,0.5555555555555556,nero,guilt,0,0.30000000000000004,0.15000000000000002,0.30000000000000004,0,0.1,0,0.15000000000000002
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nic Chagall - This Moment.mid,0.5625,0.4375,nic-chagall,this-moment,0.08823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.20588235294117646
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-animals.mid,0.6538461538461539,0.34615384615384615,nickelback,animals,0.0784313725490196,0.13725490196078433,0.058823529411764705,0.1568627450980392,0.13725490196078433,0.1764705882352941,0.13725490196078433,0.11764705882352941
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-far_away.mid,0.4,0.6000000000000001,nickelback,far-away,0.041666666666666664,0.375,0.041666666666666664,0.125,0.16666666666666666,0.125,0.08333333333333333,0.041666666666666664
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-figured_you_out.mid,0.5384615384615385,0.46153846153846156,nickelback,figured-you-out,0.16666666666666669,0.09090909090909091,0.19696969696969696,0.13636363636363635,0.18181818181818182,0.10606060606060606,0.06060606060606061,0.06060606060606061
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-hero.mid,0.2777777777777778,0.7222222222222222,nickelback,hero,0.047619047619047616,0.23809523809523808,0,0.11904761904761904,0.2857142857142857,0.023809523809523808,0.09523809523809523,0.19047619047619047
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-how_you_remind_me.mid,0.5897435897435898,0.41025641025641024,nickelback,how-you-remind-me,0.15,0.18333333333333332,0.15,0.16666666666666666,0.15,0.1,0.06666666666666667,0.03333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-if_everyone_cared.mid,0.13043478260869565,0.8695652173913043,nickelback,if-everyone-cared,0.020833333333333332,0.16666666666666666,0.020833333333333332,0.020833333333333332,0.3958333333333333,0.041666666666666664,0.020833333333333332,0.3125
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-never_again.mid,0.7368421052631579,0.2631578947368421,nickelback,never-again,0.2682926829268293,0.12195121951219512,0.12195121951219512,0.1951219512195122,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.07317073170731708
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-photograph.mid,0.34782608695652173,0.6521739130434783,nickelback,photograph,0.029411764705882353,0.22058823529411764,0.029411764705882353,0.14705882352941177,0.20588235294117646,0.08823529411764705,0.058823529411764705,0.22058823529411764
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-rockstar.mid,0.28205128205128205,0.717948717948718,nickelback,rockstar,0.0625,0.140625,0.046875,0.09375,0.1875,0.078125,0.140625,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-savin_me.mid,0.5,0.5,nickelback,savin-me,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.18181818181818182,0.21212121212121213
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-shakin_hands.mid,0.5423728813559322,0.4576271186440678,nickelback,shakin-hands,0.08888888888888889,0.13333333333333333,0.06666666666666667,0.17777777777777778,0.15555555555555556,0.07777777777777778,0.07777777777777778,0.22222222222222224
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-someday.mid,1,0,nickelback,someday,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.15384615384615385,0,0.19230769230769232,0.15384615384615385,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-too_bad.mid,0.7250000000000001,0.275,nickelback,too-bad,0.18072289156626506,0.1566265060240964,0.20481927710843376,0.18072289156626506,0.012048192771084338,0.22891566265060243,0.024096385542168676,0.012048192771084338
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/nickelback-when_we_stand_together.mid,0.5454545454545454,0.4545454545454546,nickelback,when-we-stand-together,0.2222222222222222,0.2222222222222222,0,0.2222222222222222,0,0.1111111111111111,0,0.2222222222222222
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish-the riddler.mid,0.43478260869565216,0.5652173913043478,nightwish,the-riddler,0.1111111111111111,0.16666666666666666,0,0.1388888888888889,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.19444444444444442
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish-wanderlust.mid,0.38461538461538464,0.6153846153846154,nightwish,wanderlust,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.14814814814814814
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - 10th Man Down.mid,0.6666666666666667,0.33333333333333337,nightwish,10th-man-down,0.17333333333333334,0.08,0.05333333333333334,0.28,0.08,0.24000000000000002,0.013333333333333334,0.08
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Angels Fall First.mid,0.47058823529411764,0.5294117647058824,nightwish,angels-fall-first,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.037037037037037035,0.18518518518518517
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Astral Romance.mid,0.3333333333333333,0.6666666666666666,nightwish,astral-romance,0.047619047619047616,0.21428571428571427,0.07142857142857142,0.09523809523809523,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.19047619047619047
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Bare Grace Misery.mid,0.4545454545454546,0.5454545454545454,nightwish,bare-grace-misery,0.1267605633802817,0.09859154929577466,0.14084507042253522,0.1267605633802817,0.14084507042253522,0.16901408450704225,0.08450704225352113,0.11267605633802817
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Beauty And The Beast.mid,0.2727272727272727,0.7272727272727273,nightwish,beauty-and-the-beast,0.09090909090909091,0.06818181818181818,0.06818181818181818,0.18181818181818182,0.3181818181818182,0.11363636363636365,0.06818181818181818,0.09090909090909091
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Bless The Child.mid,0.2777777777777778,0.7222222222222222,nightwish,bless-the-child,0.043478260869565216,0.34782608695652173,0.021739130434782608,0.08695652173913043,0.2391304347826087,0.08695652173913043,0.043478260869565216,0.13043478260869565
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Come Cover Me.mid,0.13333333333333333,0.8666666666666667,nightwish,come-cover-me,0,0.21052631578947367,0,0.05263157894736842,0.2894736842105263,0.02631578947368421,0.07894736842105263,0.3421052631578947
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Crownless.mid,0.5,0.5,nightwish,crownless,0.14285714285714285,0.08571428571428572,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.22857142857142856,0.02857142857142857,0.2571428571428571
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Dead Boys Poem.mid,0.3421052631578947,0.6578947368421052,nightwish,dead-boys-poem,0.06896551724137931,0.13793103448275862,0.08045977011494253,0.13793103448275862,0.20689655172413793,0.1724137931034483,0.04597701149425287,0.14942528735632182
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Dead To The World.mid,0.4482758620689655,0.5517241379310345,nightwish,dead-to-the-world,0.12068965517241378,0.12068965517241378,0.08620689655172414,0.15517241379310345,0.1724137931034483,0.22413793103448276,0.017241379310344827,0.10344827586206896
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Deep Silent Complete.mid,0.46153846153846156,0.5384615384615385,nightwish,deep-silent-complete,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.09523809523809523
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Elvenpath.mid,0.3157894736842105,0.6842105263157894,nightwish,elvenpath,0.18181818181818182,0.09090909090909091,0.06818181818181818,0.20454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.18181818181818182
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Feel For You.mid,0.75,0.25,nightwish,feel-for-you,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,0,0.038461538461538464
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Nemo.mid,0.2727272727272727,0.7272727272727273,nightwish,nemo,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.05555555555555555,0.2777777777777778,0.18518518518518517,0.05555555555555555,0.2777777777777778
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Ocean Soul.mid,0.4666666666666667,0.5333333333333333,nightwish,ocean-soul,0.16,0.12,0.04,0.24,0.16,0.24,0,0.04
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/N/N/Nightwish - Over The Hills And Far Away.mid,0.5789473684210527,0.42105263157894735,nightwish,over-the-hills-and-far-away,0.15789473684210525,0.07894736842105263,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.02631578947368421,0.2631578947368421
